cambiando	1.2857	2.0000	2.0
turnos	1.2000	2.0000	1.6
brillante	2.6000	2.1667	2.4
enviar	2.0000	1.7273	3.0
envíos	1.7143	2.0000	2.2
envío	1.5000	2.0000	1.6
naves	1.8571	1.8750	3.0
naufragio	1.3333	2.2857	3.0
se escapó	1.0000	1.9000	1.2
camisa	1.2500	1.4000	3.0
faldón	1.3333	1.4286	2.2
mierda	1.2000	2.1818	3.0
mierdas	1.0000	2.0000	2.6
de mierda	1.0000	2.3750	1.4
tiritando	1.0000	2.6250	2.8
choque	1.1000	2.5455	2.0
conmocionado	1.1429	2.6250	1.8
zapato	1.6667	1.5714	3.0
zapatos	1.7778	1.7000	2.8
espantado	1.0000	2.1111	1.8
sacudió	1.2222	2.4000	2.2
disparar	1.1429	2.6250	2.6
disparo	1.0000	2.7500	3.0
tienda	2.1667	2.4286	2.6
compras	2.7778	2.5000	2.6
tiendas	2.4000	2.0000	2.4
apuntalar	2.5000	2.0000	2.6
pelado	1.6667	1.4286	1.0
corto	1.1250	1.5556	2.8
término corto	1.1667	1.4286	1.2
escasez	1.1667	1.4286	1.4
corta	1.3333	1.3846	1.8
dentro de poco	1.7000	1.4545	1.2
pantalones cortos	1.8571	1.7500	3.0
disparo	1.0000	1.8333	2.4
disparos	1.0000	2.5000	2.2
debería	1.5556	1.6000	1.0
hombro	1.4000	1.5000	2.8
espalda	1.4286	1.7500	3.0
no debería	1.1667	1.5714	1.0
gritó	1.0000	2.7500	2.2
gritos	1.0000	2.8889	2.2
espectáculo	2.2500	1.6667	2.2
mostró	1.5714	1.7500	1.6
ducha	2.0000	2.2500	2.8
demostración	1.1667	2.2857	1.4
teatralidad	1.7500	2.1111	1.4
mostrado	1.6667	1.7000	1.4
muestra	2.0000	1.7778	1.8
se contrajo	1.1429	1.2500	2.4
chillidos	1.0000	2.4286	2.6
marchito	1.0000	2.0000	2.4
se encogió de hombros	1.3750	1.8889	2.6
encogido	1.2500	2.1111	1.8
cerrar	1.0000	1.1429	2.6
cierra	1.5000	1.4444	2.6
tímido	1.5000	1.4286	2.0
timidez	1.2000	1.5000	1.4
hermanos	1.6000	2.1667	2.6
enfermos	1.0000	1.6667	2.6
lado	1.6364	1.5000	2.4
lados	1.2857	1.6250	1.6
acera	1.5000	1.5556	3.0
tamices	1.3750	1.6667	2.2
suspiro	1.6250	1.8889	1.6
suspiró	2.0000	1.2500	1.4
suspiros	1.6667	1.4000	1.8
visión	2.2857	1.7500	1.8
monumentos	2.0000	1.5000	1.8
turista	2.2500	1.7778	1.6
firmar	1.5000	1.5714	2.8
señal	1.6667	1.8571	2.6
señales	1.9000	2.1818	2.8
firmado	1.6250	1.6667	2.2
significado	2.1250	1.8889	1.0
significativo	1.8750	2.0000	1.0
significativamente	1.5000	2.2000	1.0
señales	1.0000	1.8000	2.8
silencio	1.8000	1.8333	1.4
silencio	1.3636	1.3333	1.6
silenciosamente	1.8571	1.3750	1.2
seda	3.0000	1.8750	2.8
de seda	2.7500	1.7778	1.4
tonto	2.5000	1.7143	1.6
plata	2.6667	1.7143	3.0
similar	2.1111	1.7000	1.4
similar	2.2000	1.5455	1.4
simple	1.8333	1.5714	1.2
más simple	1.6667	1.7000	1.4
más simple	1.8333	1.4286	1.4
sencillez	2.0000	1.5714	1.0
simplemente	1.8750	1.5556	1.0
simultaneamente	2.1818	2.0833	2.0
sin	1.0000	2.4000	1.8
ya que	1.7778	1.4000	1.0
sincero	2.5000	1.5556	1.2
sinceridad	2.5000	1.5556	1.2
tendón	1.3000	1.6364	1.8
canta	2.8333	2.5714	2.6
cantante	2.5714	2.3750	3.0
cantantes	2.5714	2.2500	3.0
canto	2.4000	2.3333	2.2
soltero	1.8000	2.1667	2.0
soltero	1.5556	1.6000	1.2
canta	2.3333	2.2857	2.0
singular	1.1667	1.5714	1.0
siniestro	1.2500	1.7778	2.0
lavabo	1.0000	1.8571	2.6
pecados	1.1111	2.1000	1.4
señor	1.2500	1.6000	2.2
padre	1.3333	1.7143	2.6
hermana	2.5000	1.8182	2.6
hermanas	2.3333	1.8571	2.6
sentar	1.5714	1.5000	3.0
sitio	2.0000	1.3750	2.0
sitios	2.0000	1.3636	1.6
sentado	1.5000	1.2857	2.8
sentado	1.5000	1.1250	2.6
situado	1.6667	1.5455	1.2
situación	1.5000	1.6667	1.0
situaciones	1.5556	1.7000	1.0
seis	1.5714	1.5000	3.0
seis peniques	1.5714	1.5000	1.6
dieciséis	1.6667	1.4286	2.6
decimosexto	1.6667	1.9000	2.6
sexto	1.2000	1.3333	2.2
sesenta	1.6250	1.5556	2.0
sesenta	1.5000	1.4286	2.4
considerable	1.5000	1.4444	1.0
tamaño	1.3333	1.4286	1.4
tamaños	1.3333	1.4286	1.2
skate	2.2500	2.3846	3.0
patineta	1.5000	1.8182	3.0
patinado	2.2857	2.3750	2.2
patinadores	2.2000	2.0000	2.8
patines	2.4286	2.0000	2.6
bosquejo	2.0000	1.7000	2.6
bocetos	2.0000	1.3333	2.4
incompleto	1.7143	1.5000	1.2
skidoos	1.3333	2.5714	3.0
esquiado	1.7143	2.6250	2.4
cielo	2.4286	2.2500	3.0
habilidad	2.6250	2.1111	1.2
experto	2.3333	2.4286	1.0
habilidades	2.5714	2.0000	1.0
piel	2.0000	2.0000	3.0
falda	2.1250	1.6667	3.0
cielo	3.0000	1.6000	3.0
paracaidismo	2.2500	2.8889	3.0
golpeado	1.1667	2.1429	2.0
trena	1.1667	2.1429	2.8
bofetadas	1.0000	2.6667	2.6
cortado	1.0000	2.6667	2.8
pizarra	1.5000	1.6667	2.0
sacrificio	1.0000	2.3750	2.6
esclavo	1.0000	1.7778	3.0
esclavos	1.0000	1.8571	2.2
esclavitud	1.0000	2.0000	2.2
esclavos	1.2000	2.0000	3.0
trineo	1.2000	1.3333	2.0
almádena	1.1818	2.3333	3.0
dormir	2.7143	1.3750	2.4
traviesas	1.6250	1.3333	2.6
más durmiente	2.0000	1.3333	1.4
dormido	2.5000	1.4444	3.0
insomne	1.0000	1.6250	1.2
duerme	2.5556	1.1000	2.4
manga	1.4286	1.5000	2.8
trineo	2.0000	1.8333	2.8
trineo	2.2500	2.3333	2.4
esbelto	2.3333	1.7143	2.4
dormido	2.6667	1.7143	2.0
rebanada	1.4545	1.8333	2.4
deslizó	1.5000	2.2222	2.4
diapositiva	2.0000	2.4444	2.6
corredizo	2.1250	2.5556	2.6
leve	1.0000	1.6000	1.4
más leve	1.0000	1.4000	1.0
ligeramente	1.2000	1.3333	1.2
delgado	2.2727	1.6667	2.6
delgadez	2.1429	1.7500	1.2
baboso	1.4286	1.7500	2.4
honda	1.2500	1.7778	3.0
eslinga	1.3333	1.8571	1.4
resbalón	1.1667	1.7143	2.6
fundas antideslizantes	1.6667	1.7000	2.8
slipback	1.3000	1.6364	1.4
resbaló	1.5000	1.7143	1.8
deslizado	1.0000	2.0000	2.0
haragán	1.0000	1.1429	2.2
baba	1.0000	1.6667	2.8
babeo	1.0000	2.1111	2.6
cuesta abajo	1.7273	1.7500	2.6
lento	1.1111	1.4000	2.2
frenado	1.2222	1.1000	1.2
despacio	1.3750	1.1111	1.4
disminuye	1.5000	1.1111	1.2
babosa	1.0000	1.1818	2.4
paliza	1.5000	2.1429	2.2
pequeña	1.8571	1.6250	2.4
menor	1.2857	1.2500	1.8
pequeñísimo	1.6000	1.1667	1.4
inteligente	2.8000	1.6667	1.2
colocado	1.0000	2.8000	2.6
oler	2.0000	2.4286	1.6
olía	1.5000	2.5714	1.6
sonreír	2.2500	2.1111	2.8
sonrió	2.8333	2.4286	2.4
sonrisas	2.8889	2.1000	2.6
sonriente	2.7500	1.8000	2.2
sonriente	2.6667	1.8571	2.8
sonriente	1.7000	1.8182	2.2
fumar	1.0000	1.5714	3.0
fumador	1.1429	1.7500	3.0
fuma	1.3333	1.8571	2.6
suave	2.7000	1.4545	2.0
suavemente	2.5000	1.4286	1.4
sofocando	1.0000	1.8571	2.0
mancha	1.2222	1.8000	2.4
presumidamente	1.1250	1.7778	1.2
caracol	1.4444	1.3000	2.8
caracoles	1.4286	1.3750	3.0
serpiente	1.4286	2.1250	3.0
serpientes	1.1667	2.0000	3.0
chasquido	1.3333	2.1000	2.2
rompió	1.0000	1.8333	1.8
instantánea	2.1250	2.0000	2.4
bocadillo	1.8333	2.1429	2.4
arrebatado	1.0000	2.1111	2.2
despreciado	1.0000	1.8571	2.4
burlador y despreciativo	1.0000	1.8571	2.0
risitas	1.1667	1.9231	1.4
snob	1.2000	1.7273	1.8
snob	1.1429	2.0000	1.6
ronquido	1.2000	2.0000	2.4
moco	1.0000	1.5714	2.8
nieve	2.3333	1.4000	3.0
banco de nieve	2.2000	1.5000	3.0
ventisquero	1.7143	2.3333	3.0
motonieve	2.0000	2.0000	2.8
snuck	1.4286	1.6667	1.8
acurrucarse	2.8571	2.3333	2.2
asi que	1.7500	1.5714	1.0
así llamado	1.8333	1.4000	1.0
jabón	2.4286	1.3333	3.0
sobrio	2.6667	1.6000	1.6
sociable	3.0000	2.5714	1.4
social	2.6667	2.3750	1.2
socialismo	2.2500	2.4286	1.0
socialista	2.0000	2.0000	1.0
socializar	3.0000	2.8000	2.4
socialmente	2.3750	2.1429	1.0
sociedades	2.1250	2.2857	1.6
sociedad	2.0000	2.2857	1.8
sociológico	1.7143	2.1667	1.0
sociología	2.0000	2.1429	1.0
sodio	1.8333	2.0000	2.0
suave	3.0000	1.7500	2.4
suavemente	3.0000	2.2500	1.0
suelo	1.8000	1.7500	3.0
suelos	1.6364	2.1000	2.4
solar	2.2857	2.0000	1.4
vendido	2.1250	1.8571	1.4
soldado	1.6250	2.2857	3.0
soldados	1.7500	2.2857	2.8
único	1.8571	1.8333	2.8
solamente	2.0000	1.6250	1.0
solemne	1.8571	1.0000	1.4
sólido	1.8000	1.2500	2.0
solidaridad	2.0000	1.7143	1.0
sólidamente	2.0000	1.4000	1.0
solitario	1.6667	1.6000	1.2
solución	2.6000	2.0000	1.4
soluciones	2.8750	2.1429	1.4
resolver	2.7500	2.5714	1.2
resuelto	2.8750	2.0000	1.2
algunos	2.0000	2.0000	1.0
alguien	2.2500	2.0000	2.2
algún día	2.2000	2.2500	1.0
de algun modo	2.0909	1.9000	1.0
alguien	2.2857	2.1667	2.2
alguna cosa	2.0000	1.8333	2.0
algun tiempo	2.1250	1.8571	1.2
a veces	2.1667	2.2000	1.2
algo	2.0000	2.0000	1.0
algun lado	2.1111	2.0000	1.4
son	2.8000	2.5556	2.6
canción	2.8333	3.0000	2.2
canciones	2.7778	2.5000	2.2
hijos	2.5000	2.6000	2.6
pronto	2.0000	2.2500	1.0
cuanto antes	2.0000	2.1250	1.0
hollín	1.6364	1.2000	2.8
sopa	1.3333	2.0000	1.2
sofisticado	2.4545	1.2222	1.4
hechicero	1.6250	2.2857	2.6
dolorido	1.5000	1.8571	1.8
tristeza	1.2000	1.7778	1.2
triste	1.1667	2.0000	1.0
lo siento	1.5714	2.0000	1.4
ordenar	1.8571	2.0000	1.4
clases	1.8000	1.7500	1.2
buscado	1.6000	1.7500	1.0
alma	2.7778	1.5000	2.0
almas	2.7143	2.1667	1.8
sonar	2.0000	2.8000	1.4
sonaba	2.1250	2.0000	1.0
silencioso	2.3333	1.2000	1.0
sonidos	2.3333	2.1250	1.0
sopa	2.7500	2.0000	2.6
fuente	1.8333	1.2000	1.2
fuentes	1.9000	1.7778	1.2
sur	2.1667	1.8000	2.4
sudeste	2.0000	1.8333	2.0
del sur	2.1667	2.0000	2.2
sureños	2.0909	2.2000	2.0
suroeste	2.0000	2.0000	2.0
soberano	2.3333	2.0000	1.0
soberanía	2.1111	2.3750	1.0
soviet	1.6250	2.0000	1.2
soviets	1.7500	2.0000	1.6
sembrado	1.8571	2.0000	1.6
espacio	2.0000	2.1667	2.4
espacios	1.8333	2.2000	2.0
pala	1.7000	1.5556	3.0
lapso	1.8000	1.5000	1.2
español	1.8750	1.7143	1.2
de repuesto	2.3333	2.0000	1.2
chispa	2.2500	2.7143	2.8
moscas	2.3333	2.8000	2.6
espacial	1.8333	1.8000	1.2
hablar	2.4167	2.6364	1.6
altavoz	2.0000	2.6667	2.8
altavoces	2.2857	2.5000	2.8
hablando	2.4000	2.7500	1.8
habla	2.1667	2.4000	1.6
especial	3.0000	2.0000	1.2
especialista	2.4000	2.0000	1.6
especialistas	2.2857	2.3333	1.6
especialización	2.6667	2.4000	1.2
especializado	2.7143	2.3333	1.0
especies	2.2857	2.0000	1.6
específico	2.5000	1.8571	1.0
específicamente	1.8333	1.8000	1.0
especificidad	2.1429	1.6667	1.0
especificado	2.0000	2.0000	1.0
especificar	2.0000	1.8571	1.0
muestra	1.8750	1.7143	2.4
especímenes	1.7500	1.5714	2.4
espectáculo	1.6667	2.0000	1.8
espectacular	2.8333	2.8000	1.0
público	1.8750	2.2857	3.0
espectros	1.8750	1.8571	1.6
espectro	2.0000	2.0000	2.0
habla	2.0000	2.3333	1.4
discursos	1.6250	2.4286	1.4
velocidad	1.8333	3.0000	1.6
velocidades	2.4000	2.7500	1.4
deletrear	2.0000	1.7500	1.0
espelta	1.8000	1.5000	1.2
gastar	2.1818	2.4000	1.4
gasto	2.1429	2.8333	1.8
gastado	2.0000	2.1429	1.2
esfera	2.1250	1.8571	2.4
arañas	1.2857	2.3333	3.0
hilado	1.8571	2.5000	2.2
espíritu	2.5556	2.1250	1.8
espíritu	2.4286	2.3333	1.8
espiritual	2.6000	2.0000	1.0
escupir	1.2500	2.4286	3.0
despecho	1.1667	2.6000	1.2
malévolo	1.1667	2.4000	1.2
espléndido	2.9000	2.6667	1.0
esplendor	2.8750	2.1429	1.0
división	1.6250	2.2857	2.2
estropear	1.6250	1.7143	1.6
aguafiestas	1.5000	1.6667	1.2
habló	2.2500	2.0000	1.4
hablado	2.0000	2.0000	1.0
portavoz	1.8182	2.2000	2.0
portavoces	1.8571	2.0000	2.0
patrocinador	2.4286	2.0000	2.0
patrocinado	2.3750	2.2857	1.2
patrocinadores	2.6667	2.0000	2.0
espontáneo	2.8333	3.0000	1.0
cucharada	2.0000	2.0000	2.8
deporte	2.8000	3.0000	3.0
deportes	2.6667	2.8000	2.8
lugar	2.0000	1.7500	3.0
manchas	1.8333	1.6000	3.0
manchado	1.8000	1.7500	2.4
corrió	2.2222	2.5000	2.0
extendido	1.6364	2.1000	2.4
rociar	1.7778	2.5000	2.8
untado	2.1111	2.0000	2.2
extensión	2.0000	2.2857	1.8
se propaga	1.8750	2.2857	2.2
primavera	2.8000	2.7778	2.8
muelles	2.3333	2.6000	2.2
elástico	2.2857	2.8333	1.6
espolvorear	2.1429	2.3333	2.6
sprites	2.2000	2.0000	1.4
decir	1.6000	2.0000	1.2
estimular	1.3333	2.0000	1.8
equipo	1.8571	2.1667	2.0
cuadrado	1.8333	1.2000	3.0
de lleno	1.8750	1.4286	1.2
cuadrícula	2.0000	1.2000	3.0
aplastado	1.1250	2.4286	1.8
chillido	1.5000	2.6667	1.6
exprimir	1.6667	2.8000	2.2
exprimido	2.1000	2.2222	1.8
retorcerse	1.3333	3.0000	2.2
ardilla	2.1429	2.0000	3.0
st	1.8333	1.4000	1.2
estabilidad	2.6364	1.3000	1.4
estable	2.6667	1.4000	2.8
estadio	2.1667	1.6000	3.0
personal	2.1111	2.0000	2.4
escenario	2.2500	1.8571	3.0
escenificado	1.7500	2.1429	1.4
etapas	2.0000	1.8333	2.6
escalonado	1.2857	2.1667	2.0
manchado	1.1667	2.2000	2.8
manchas	1.0000	2.0000	2.6
escalera	1.8000	2.0000	3.0
estaca	1.7500	1.8571	2.6
tallo	1.5000	1.8000	2.6
puesto	1.6250	1.4286	2.6
estampida	1.3333	2.4000	1.8
estar	1.8333	2.0000	2.8
estándar	1.8333	1.9091	1.0
normas	2.0000	1.8889	1.0
en pie	1.8571	1.8333	2.8
punto de vista	1.8000	2.5000	1.4
soportes	1.8333	2.0000	2.2
estrella	2.8889	2.3750	3.0
condición	1.4000	1.7500	2.4
miró fijamente	1.1667	1.2000	1.6
curioso	1.1667	2.2000	1.8
estrellas	2.5714	2.3333	3.0
comienzo	2.2857	2.3333	2.0
empezado	2.2500	2.5714	1.4
comenzando	2.0000	2.4000	1.6
sorprendido	1.1429	2.6667	2.0
alarmante	1.3333	2.6000	1.6
empieza	2.0000	2.4286	1.4
hambre	1.0000	2.2857	1.2
estado	1.8750	2.0000	1.6
estados	1.8333	2.0000	1.2
fijado	2.0000	2.0000	1.0
declaración	1.8750	2.0000	1.2
declaraciones	1.8750	1.8571	1.2
estados	1.8750	1.5714	1.4
estadista	2.0000	2.0000	1.6
estático	1.7500	1.7143	2.6
indicando	1.8333	2.0000	1.0
estación	1.8000	1.7500	2.6
estaciones	1.8000	1.7500	2.6
estadístico	1.8000	1.7500	1.2
estadística	1.9091	2.0000	2.0
estatua	2.0000	1.6667	3.0
estatura	1.8750	1.7143	1.4
estado	2.0000	2.0000	1.4
estatuto	1.7143	1.6667	1.0
estatutario	1.8571	1.6667	1.0
permanecer	2.1111	1.2500	1.0
quedó	2.0000	1.8333	1.0
quedarse	2.0000	1.5000	1.0
continuamente	2.2500	1.7143	1.2
estable	2.3333	1.8000	1.4
filete	2.1667	2.0000	3.0
roba	1.0000	2.6250	1.8
vapor	1.6250	2.0000	2.8
lleno de vapor	2.7500	2.7143	2.4
acero	1.7500	1.7143	2.6
acerado	1.5000	1.6667	1.2
escarpado	2.5000	1.6667	2.4
vástago	1.8000	1.7500	3.0
tallos	2.0000	1.9000	2.4
paso	1.8571	2.1667	3.0
padrastro	1.5714	2.0000	2.4
escalonado	1.8750	2.2857	1.6
pasos	1.5000	2.4000	2.2
estéreo	2.3333	2.2000	3.0
estereotipo	1.1111	2.2500	1.4
popa	1.1000	1.5556	1.4
palo	1.8333	1.8000	3.0
palos	1.6667	2.1250	1.8
palos	1.6667	2.0000	3.0
rígido	1.4000	1.5000	2.6
todavía	2.0000	1.3750	2.2
estímulo	2.7273	3.0000	1.4
estímulo	2.4444	2.7500	1.2
movido	2.0000	2.6250	2.2
emocionante	2.0000	2.8571	2.0
stock	1.8750	1.7143	2.0
estacada	1.7000	1.7778	1.0
accionistas	2.1667	1.6000	1.2
cepo	2.0000	1.6000	1.6
estola	1.0000	2.1667	1.6
robado	1.0000	2.0000	1.4
estómago	1.6000	1.7500	3.0
pisar muy fuerte	1.3333	2.6250	2.6
pisando fuerte	1.2857	2.8333	2.0
piedra	1.8333	1.4000	3.0
piedras	2.0000	1.2857	3.0
lapidación	1.5000	2.6000	1.8
destacado	2.0000	1.4286	2.0
detener	1.7500	1.6667	2.6
detenido	1.6667	1.8000	1.6
parada	1.8000	2.1111	1.6
almacenamiento	1.8333	1.4000	2.4
almacenar	1.8750	1.6667	2.6
almacenado	1.4286	1.2000	2.0
víveres	1.9167	1.6000	2.6
cuentos	2.1429	1.4000	2.6
tormenta	1.5714	2.4000	2.8
historia	2.4000	1.7500	2.8
estufa	1.8889	1.5714	2.6
estibar	1.4444	2.0000	1.2
estiba	1.4286	2.0000	1.0
derecho	2.0000	1.1667	2.0
enderezado	1.5714	1.6000	1.6
tensión	1.0000	2.5556	1.6
tenso	1.0000	2.5000	1.6
extraño	1.1111	1.7143	1.6
desconocido	1.1429	1.4000	2.2
estrangular	1.2000	2.8750	2.6
sin tirantes	2.0000	1.4000	2.8
atado con correa	1.7143	1.4000	2.2
estratégico	2.3846	2.0000	1.8
estrategia	2.0000	1.7500	1.8
paja	1.5000	1.5000	2.6
extraviado	1.0000	1.7500	1.4
racha	1.2857	2.2000	1.8
rayas	1.3000	2.6250	2.2
corriente	2.1667	1.2500	2.6
arroyos	2.1429	1.2000	2.6
calle	2.0000	1.2000	2.6
tranvía	1.8750	1.5000	2.8
calles	2.0000	1.6667	2.8
fuerza	2.5556	2.5714	2.2
fortalecer	2.2857	2.6000	1.4
fortalecimiento	2.3750	2.3333	1.2
agotador	1.4286	2.4000	2.0
estrés	1.2222	2.5714	2.0
estresado	1.1111	2.5714	2.0
estrés	1.2222	2.8571	1.4
estresor	1.2857	2.0000	1.8
tramo	1.8571	2.4000	2.2
estirado	1.5556	2.1429	1.6
extensión	1.7778	1.8571	2.4
estricto	1.3333	1.7143	1.4
estrictamente	1.2500	1.5000	1.0
paso	2.1111	2.1429	1.4
huelga	1.5714	2.4000	2.4
huelgas	1.6667	2.2500	2.2
sorprendentes	1.8333	2.2500	1.4
cuerda	1.3333	1.0000	2.4
instrumentos de cuerda	1.6667	1.8000	2.4
tira	2.0000	2.0000	2.6
despojado	1.4444	2.1429	2.4
tiras	1.6667	2.1429	2.4
caminó	1.8750	2.0000	1.0
carrera	1.7500	2.1667	1.6
trazos	1.8000	2.3750	1.8
fuerte	2.1250	2.1667	2.0
más fuerte	2.0000	2.5000	1.4
más fuerte	2.4444	2.7143	1.4
fuertemente	2.0000	2.6000	1.0
golpeado	1.2857	2.2000	2.0
estructural	1.6000	1.6250	1.0
estructura	1.7778	1.4286	1.6
estructurado	1.6667	1.4286	1.0
estructuras	1.7778	1.5714	1.4
lucha	1.4000	2.0000	2.2
luchando	1.4000	2.0000	2.2
obstinado	1.5000	1.7500	1.6
atascado	1.3333	2.0000	2.0
estudiante	2.2500	1.6667	2.6
estudiantes	2.4286	1.6000	2.4
estudió	1.7778	1.8571	1.6
estudios	1.5714	1.4000	1.6
estudio	1.8571	1.4000	2.4
estudiar	2.1000	1.8750	2.6
estudiando	1.9091	2.3333	2.2
cosas	1.5714	1.2000	1.8
tropezón	1.2000	2.5000	2.4
tropezó	1.1429	2.2000	2.0
estupefacto	1.1667	1.2500	1.4
estúpido	1.0000	1.5000	1.2
robusto	2.2500	1.7000	1.4
estilo	2.5000	1.7500	1.6
estilos	2.5000	1.6250	1.4
subdivisión	1.7778	1.5714	2.0
tema	1.6667	1.4286	1.8
sometido	1.5455	2.0000	1.0
subjetivo	1.5714	1.6000	1.0
asignaturas	1.7143	1.4000	1.6
submarino	1.5000	1.6667	2.8
submarinos	1.6667	1.5000	2.8
enviar	1.3333	1.2500	2.0
presentada	1.4000	1.8750	1.8
subsecuente	1.5000	1.8333	1.0
después	1.5714	1.4000	1.0
subsistencia	1.4444	1.2857	1.6
sustancia	1.5714	1.4000	1.6
sustancias	1.7778	1.7143	1.6
sustancial	1.4000	1.3333	1.0
sustancialmente	1.5714	1.6000	1.0
sustituir	1.6364	1.4444	1.6
sustituido	1.1429	1.4000	1.2
sutil	1.3750	1.1667	1.2
sutileza	1.5714	1.2000	1.0
suburbio	1.9167	1.7000	2.0
suburbano	1.7143	1.4000	1.4
afueras	1.5714	1.4000	1.8
metro	1.6000	2.1250	2.8
tener éxito	2.7500	2.0000	1.2
tenido éxito	2.7778	2.1429	1.4
éxito	2.8571	1.8000	1.4
éxitos	3.0000	2.0000	1.4
exitoso	2.8571	2.2000	2.2
exitosamente	2.8182	2.3333	1.4
sucesión	2.3333	1.2500	1.0
sucesivo	2.0000	1.7143	1.0
sucesor	2.4286	1.4000	1.0
tal	1.6000	1.5000	1.0
chupa	1.5000	2.5000	2.4
repentino	1.4286	1.6000	1.2
repentinamente	1.6923	2.0909	1.4
su	1.4000	2.1250	2.0
sufrir	1.3750	1.8333	2.0
sufrido	1.0000	2.2500	1.6
sufrimiento	1.2857	2.0000	2.2
suficiente	2.1000	1.2500	1.2
suficientemente	1.6667	1.0000	1.2
sofocar	1.2857	2.4000	2.8
azúcar	2.4286	1.6000	2.8
sugerir	1.7500	1.6667	1.2
sugirió	2.0000	1.8333	1.2
sugerencia	2.2222	1.8571	1.4
sugerencias	1.7143	1.4000	1.4
sugiere	1.7500	1.3333	1.2
suicida	1.5714	2.0000	2.6
suicidio	1.2222	2.5714	2.2
traje	1.7778	1.4286	2.8
adecuado	2.0000	1.2857	1.2
maleta	1.6667	1.2500	2.6
continuar	2.1429	1.0000	2.2
adecuado	1.8000	1.6250	1.0
trajes	1.6667	1.4286	2.4
estar mohíno	1.1111	1.5714	2.6
suma	1.6250	1.3333	1.8
resúmenes	1.6667	1.4286	1.8
resumen	1.5714	1.2000	2.0
verano	3.0000	1.6000	2.0
veranos	3.0000	1.7500	2.4
cumbre	1.5714	1.2000	1.0
convocado	1.6667	2.2000	1.6
citación	1.5000	1.8333	1.6
sumas	1.5556	1.2857	1.4
sol	2.3333	1.7143	2.6
domingo	2.5000	1.3333	2.2
higos	2.1250	2.0000	1.2
gafas de sol	2.4000	1.3750	2.8
luz de sol	2.5000	1.3333	2.6
soleado	2.6667	1.7500	2.6
amanecer	2.8889	2.0000	2.6
puesta de sol	2.7143	2.0000	2.6
magnífico	2.5714	1.2000	1.2
superintendente	1.8000	1.7500	2.4
superior	2.0000	1.8571	1.8
superioridad	1.7778	1.8571	1.4
sobrenatural	2.3000	2.1250	2.8
supervisión	1.4000	1.0000	1.8
cena	2.6000	1.0000	2.6
suplemento	1.6667	1.0000	1.4
suministrado	2.1667	2.0000	1.6
suministros	1.8750	1.5000	1.8
suministro	1.8571	1.2000	1.8
abastecimiento	2.0000	1.8571	1.4
apoyo	2.5714	1.6000	2.0
soportado	2.5714	1.6000	1.4
secundario	2.7000	2.3750	1.8
apoya	2.5455	2.0000	1.2
suponer	1.4286	1.4000	1.0
supuesto	1.5000	1.7500	1.0
según cabe suponer	1.2857	1.2000	1.0
supremo	2.3333	2.0000	2.0
por supuesto	2.1000	1.7500	1.2
seguramente	2.3333	1.7000	1.0
más seguro	1.8889	1.5714	1.0
superficie	1.5556	1.5714	1.8
superficies	1.6667	1.4286	1.6
cirujano	1.8750	1.3333	2.4
superávit	2.3636	1.7778	1.4
sorpresa	2.8571	2.6000	1.8
sorprendido	2.8571	2.8000	1.4
sorprendente	2.7500	2.6667	1.4
asombrosamente	2.3333	2.5000	1.2
rendición	1.3333	1.5000	2.0
rodeado	1.4000	1.6250	2.2
rodeando	1.8750	1.5000	1.6
encuesta	1.2857	1.6000	2.2
encuestas	1.4444	1.5714	2.2
supervivencia	2.7143	1.8000	2.0
sobrevivir	2.6667	2.0000	1.6
sobrevivió	2.4000	1.6667	1.4
sobreviviente	2.7143	2.2000	1.2
sobreviviente	2.4545	2.1111	1.8
supervivientes	2.4286	2.2000	1.6
sospechar	1.1250	1.8333	2.4
sospechoso	1.2857	1.6000	1.6
suspendido	1.0833	2.0000	1.4
suspensión	1.1429	2.0000	1.6
sospecha	1.1429	1.6000	1.6
suspicaz	1.2222	2.1429	1.8
sostener	1.7143	1.6000	1.0
sostenido	1.7778	1.4286	1.4
golondrina	1.8571	1.8000	2.2
tragado	1.5556	1.5714	2.2
jurar	1.5714	2.6000	2.0
sudor	1.6364	2.3333	2.6
barrer	1.1667	1.7500	2.6
barrido	1.7778	2.1429	2.6
dulce	2.7143	1.4000	2.4
hinchazón	1.4000	2.3750	2.8
barrido	1.6250	1.6667	2.6
rápido	1.7143	2.2000	1.2
rápidamente	2.3077	2.6364	1.2
nadar	2.6000	2.2500	2.6
nadador	2.2500	2.0000	2.8
nadando	2.3333	2.0000	2.8
oscilación	2.2857	2.2000	2.6
balanceo	2.4000	2.6250	2.6
swishing traducción espanol	1.3333	1.7500	1.2
suizo	1.5714	1.4000	1.2
cambiar	1.5714	1.6000	1.6
cambiado	1.6250	1.6667	1.4
interruptores	1.7500	2.0000	1.2
suiza	2.3333	1.8571	2.2
hinchado	1.1429	1.6000	2.6
juró	1.1250	2.5000	1.8
balanceado	1.5714	1.8000	1.0
símbolo	1.7778	1.1429	2.0
simbólico	1.8889	1.2857	1.8
simbolizado	1.8889	1.7143	1.2
símbolos	1.5714	1.2000	2.2
simpático	2.1429	1.4000	1.4
simpatía	2.3000	1.5000	1.4
sinfonía	2.3333	1.8571	1.8
síntomas	1.2222	1.7143	1.6
síntesis	1.7500	2.0000	1.0
sintético	1.3333	1.5714	1.0
