setè	2.0000	1.5000	1.8
diversos	2.0000	1.5556	2.0
greu	1.2222	1.8750	2.0
severament	1.2500	2.0000	1.8
aigües residuals	1.2857	1.5000	3.0
claveguera	1.1111	1.5000	3.0
costura	1.8889	1.6250	2.8
sexe	2.7778	2.6250	3.0
sexes	2.4286	1.8333	2.6
sexual	2.6667	2.3750	2.4
ombra	2.1429	1.0000	2.4
ombres	2.1667	1.0000	2.4
ombra	2.3333	1.2000	3.0
foscor	2.0000	1.0000	3.0
eix	1.5833	1.7273	2.2
sacsejar	1.7500	2.0000	3.0
agitat	1.4444	1.8750	2.0
sacsejada	1.3750	2.7778	2.8
haurà	1.8750	1.5556	1.0
poc profund	1.2857	1.2500	2.0
impostor	1.3333	1.8000	1.4
vergonya	1.0000	1.7500	1.4
shamed	1.0000	2.0000	1.2
shan * t	1.5000	1.5556	1.2
forma	1.8333	1.4286	2.6
conformat	2.0000	1.8571	2.0
formes	2.1000	1.6364	2.6
compartir	2.7500	2.2222	2.0
compartit	2.8750	2.5556	1.8
accions	2.7500	1.8889	1.6
compartir	2.7500	2.4000	2.6
agut	1.7500	2.2000	2.8
bruscament	1.2000	2.0000	1.4
destrossat	1.0000	2.0833	2.6
ella	1.7143	1.8750	2.6
* d ella	1.5714	1.6250	1.2
ella * s	1.8750	1.6667	1.4
cisalla	1.5000	1.7143	2.4
tisores	1.5000	1.8571	2.8
cobert	1.5556	2.0000	3.0
ovella	2.4444	1.6000	3.0
escarpat	1.8333	1.2857	1.8
full	1.5556	1.6000	3.0
fulles	1.6667	1.7143	3.0
xeic	1.8333	2.0000	1.8
prestatge	1.5000	1.7778	3.0
closca	2.0909	1.6667	3.0
shelley	1.4444	1.6000	2.4
petxines	2.3750	1.3333	2.6
abric	2.6250	1.7778	2.8
refugis	2.1250	1.8889	2.6
agutzil	1.6667	2.2000	3.0
canvi	1.1667	2.0000	2.0
canviat	1.2857	2.2500	1.4
canviant	1.2857	2.0000	2.0
torns	1.2000	2.0000	1.6
brillant	2.6000	2.1667	2.4
vaixell	2.0000	1.7273	3.0
enviaments	1.7143	2.0000	2.2
enviament	1.5000	2.0000	1.6
vaixells	1.8571	1.8750	3.0
naufragi	1.3333	2.2857	3.0
eludit	1.0000	1.9000	1.2
camisa	1.2500	1.4000	3.0
faldó	1.3333	1.4286	2.2
merda	1.2000	2.1818	3.0
caga	1.0000	2.0000	2.6
de merda	1.0000	2.3750	1.4
calfreds	1.0000	2.6250	2.8
xoc	1.1000	2.5455	2.0
commocionat	1.1429	2.6250	1.8
sabata	1.6667	1.5714	3.0
sabates	1.7778	1.7000	2.8
shooed	1.0000	2.1111	1.8
sacsejar	1.2222	2.4000	2.2
disparar	1.1429	2.6250	2.6
tret	1.0000	2.7500	3.0
botiga	2.1667	2.4286	2.6
compres	2.7778	2.5000	2.6
botigues	2.4000	2.0000	2.4
riba	2.5000	2.0000	2.6
esquilades	1.6667	1.4286	1.0
curt	1.1250	1.5556	2.8
curt termini	1.1667	1.4286	1.2
escassetat	1.1667	1.4286	1.4
més curt	1.3333	1.3846	1.8
d'aquí a poc	1.7000	1.4545	1.2
pantalons curts	1.8571	1.7500	3.0
tir	1.0000	1.8333	2.4
trets	1.0000	2.5000	2.2
hauria	1.5556	1.6000	1.0
espatlla	1.4000	1.5000	2.8
esquena	1.4286	1.7500	3.0
shouldn t *	1.1667	1.5714	1.0
va cridar	1.0000	2.7500	2.2
crits	1.0000	2.8889	2.2
espectacle	2.2500	1.6667	2.2
va mostrar	1.5714	1.7500	1.6
dutxa	2.0000	2.2500	2.8
demostració	1.1667	2.2857	1.4
teatralitat	1.7500	2.1111	1.4
es mostra	1.6667	1.7000	1.4
espectacles	2.0000	1.7778	1.8
shrank	1.1429	1.2500	2.4
xiscles	1.0000	2.4286	2.6
arrugat	1.0000	2.0000	2.4
la rebel·lió	1.3750	1.8889	2.6
encongit	1.2500	2.1111	1.8
tancar	1.0000	1.1429	2.6
tanca	1.5000	1.4444	2.6
tímid	1.5000	1.4286	2.0
timidesa	1.2000	1.5000	1.4
germans	1.6000	2.1667	2.6
malalt	1.0000	1.6667	2.6
costat	1.6364	1.5000	2.4
costats	1.2857	1.6250	1.6
vorera	1.5000	1.5556	3.0
tamisos	1.3750	1.6667	2.2
sospir	1.6250	1.8889	1.6
sospirat	2.0000	1.2500	1.4
sospirs	1.6667	1.4000	1.8
vista	2.2857	1.7500	1.8
monuments	2.0000	1.5000	1.8
turista	2.2500	1.7778	1.6
signe	1.5000	1.5714	2.8
senyal	1.6667	1.8571	2.6
senyals	1.9000	2.1818	2.8
signat	1.6250	1.6667	2.2
significació	2.1250	1.8889	1.0
significatiu	1.8750	2.0000	1.0
significativament	1.5000	2.2000	1.0
signes	1.0000	1.8000	2.8
silenci	1.8000	1.8333	1.4
silenciós	1.3636	1.3333	1.6
silenciosament	1.8571	1.3750	1.2
seda	3.0000	1.8750	2.8
de seda	2.7500	1.7778	1.4
ximple	2.5000	1.7143	1.6
plata	2.6667	1.7143	3.0
similar	2.1111	1.7000	1.4
de la mateixa manera	2.2000	1.5455	1.4
senzill	1.8333	1.5714	1.2
senzill	1.6667	1.7000	1.4
més simple	1.8333	1.4286	1.4
senzillesa	2.0000	1.5714	1.0
simplement	1.8750	1.5556	1.0
simultàniament	2.1818	2.0833	2.0
sense	1.0000	2.4000	1.8
des	1.7778	1.4000	1.0
sincer	2.5000	1.5556	1.2
sinceritat	2.5000	1.5556	1.2
tendó	1.3000	1.6364	1.8
cantar	2.8333	2.5714	2.6
cantant	2.5714	2.3750	3.0
cantants	2.5714	2.2500	3.0
cant	2.4000	2.3333	2.2
solter	1.8000	2.1667	2.0
singularitzat	1.5556	1.6000	1.2
canta	2.3333	2.2857	2.0
singular	1.1667	1.5714	1.0
sinistre	1.2500	1.7778	2.0
aigüera	1.0000	1.8571	2.6
pecats	1.1111	2.1000	1.4
senyor	1.2500	1.6000	2.2
semental	1.3333	1.7143	2.6
germana	2.5000	1.8182	2.6
germanes	2.3333	1.8571	2.6
seure	1.5714	1.5000	3.0
lloc	2.0000	1.3750	2.0
llocs	2.0000	1.3636	1.6
assegut	1.5000	1.2857	2.8
assegut	1.5000	1.1250	2.6
situat	1.6667	1.5455	1.2
situació	1.5000	1.6667	1.0
situacions	1.5556	1.7000	1.0
sis	1.5714	1.5000	3.0
06:00 penics	1.5714	1.5000	1.6
setze	1.6667	1.4286	2.6
setzè	1.6667	1.9000	2.6
sisè	1.2000	1.3333	2.2
seixanta	1.6250	1.5556	2.0
seixanta	1.5000	1.4286	2.4
considerable	1.5000	1.4444	1.0
mida	1.3333	1.4286	1.4
mides	1.3333	1.4286	1.2
patí	2.2500	2.3846	3.0
monopatí	1.5000	1.8182	3.0
patinat	2.2857	2.3750	2.2
patinadors	2.2000	2.0000	2.8
patins	2.4286	2.0000	2.6
esbós	2.0000	1.7000	2.6
esbossos	2.0000	1.3333	2.4
incomplet	1.7143	1.5000	1.2
motos de neu	1.3333	2.5714	3.0
esquiat	1.7143	2.6250	2.4
cel	2.4286	2.2500	3.0
habilitat	2.6250	2.1111	1.2
expert	2.3333	2.4286	1.0
habilitats	2.5714	2.0000	1.0
pell	2.0000	2.0000	3.0
faldilla	2.1250	1.6667	3.0
cel	3.0000	1.6000	3.0
paracaigudisme	2.2500	2.8889	3.0
tancat de cop	1.1667	2.1429	2.0
trena	1.1667	2.1429	2.8
de mans	1.0000	2.6667	2.6
retallat	1.0000	2.6667	2.8
pissarra	1.5000	1.6667	2.0
massacre	1.0000	2.3750	2.6
esclau	1.0000	1.7778	3.0
esclau * s	1.0000	1.8571	2.2
esclavitud	1.0000	2.0000	2.2
esclaus	1.2000	2.0000	3.0
trineu	1.2000	1.3333	2.0
almádena	1.1818	2.3333	3.0
somni	2.7143	1.3750	2.4
travesses	1.6250	1.3333	2.6
somnolent	2.0000	1.3333	1.4
dorment	2.5000	1.4444	3.0
insomne	1.0000	1.6250	1.2
dorm	2.5556	1.1000	2.4
màniga	1.4286	1.5000	2.8
trineu	2.0000	1.8333	2.8
trineu	2.2500	2.3333	2.4
esvelt	2.3333	1.7143	2.4
adormit	2.6667	1.7143	2.0
llesca	1.4545	1.8333	2.4
lliscat	1.5000	2.2222	2.4
diapositiva	2.0000	2.4444	2.6
lliscant	2.1250	2.5556	2.6
lleu	1.0000	1.6000	1.4
menor	1.0000	1.4000	1.0
lleugerament	1.2000	1.3333	1.2
prim	2.2727	1.6667	2.6
primor	2.1429	1.7500	1.2
bavós	1.4286	1.7500	2.4
cabestrell	1.2500	1.7778	3.0
eslinga	1.3333	1.8571	1.4
relliscada	1.1667	1.7143	2.6
lliscar-cobertes	1.6667	1.7000	2.8
slipback	1.3000	1.6364	1.4
lliscat	1.5000	1.7143	1.8
lliscat	1.0000	2.0000	2.0
gandul	1.0000	1.1429	2.2
bava	1.0000	1.6667	2.8
slobbering	1.0000	2.1111	2.6
pendent	1.7273	1.7500	2.6
lent	1.1111	1.4000	2.2
alentit	1.2222	1.1000	1.2
a poc a poc	1.3750	1.1111	1.4
alenteix	1.5000	1.1111	1.2
llimac	1.0000	1.1818	2.4
llepar	1.5000	2.1429	2.2
petit	1.8571	1.6250	2.4
menor	1.2857	1.2500	1.8
més petita	1.6000	1.1667	1.4
intel·ligent	2.8000	1.6667	1.2
aixafat	1.0000	2.8000	2.6
olor	2.0000	2.4286	1.6
olorat	1.5000	2.5714	1.6
somriure	2.2500	2.1111	2.8
smiled	2.8333	2.4286	2.4
somriures	2.8889	2.1000	2.6
somrient	2.7500	1.8000	2.2
somrient	2.6667	1.8571	2.8
smirked	1.7000	1.8182	2.2
fum	1.0000	1.5714	3.0
fumador	1.1429	1.7500	3.0
fums	1.3333	1.8571	2.6
llis	2.7000	1.4545	2.0
suaument	2.5000	1.4286	1.4
sufocació	1.0000	1.8571	2.0
taca	1.2222	1.8000	2.4
amb aire de suficiència	1.1250	1.7778	1.2
cargol	1.4444	1.3000	2.8
cargols	1.4286	1.3750	3.0
serp	1.4286	2.1250	3.0
serps	1.1667	2.0000	3.0
espetec	1.3333	2.1000	2.2
trencat	1.0000	1.8333	1.8
instantània	2.1250	2.0000	2.4
entrepà	1.8333	2.1429	2.4
arrabassat	1.0000	2.1111	2.2
mofar	1.0000	1.8571	2.4
menyspreadors	1.0000	1.8571	2.0
rialletes	1.1667	1.9231	1.4
snob	1.2000	1.7273	1.8
snob	1.1429	2.0000	1.6
ronc	1.2000	2.0000	2.4
moc	1.0000	1.5714	2.8
neu	2.3333	1.4000	3.0
banc de neu	2.2000	1.5000	3.0
munt de neu	1.7143	2.3333	3.0
moto de neu	2.0000	2.0000	2.8
colem	1.4286	1.6667	1.8
snuggle	2.8571	2.3333	2.2
tan	1.7500	1.5714	1.0
anomenat	1.8333	1.4000	1.0
sabó	2.4286	1.3333	3.0
sobri	2.6667	1.6000	1.6
sociable	3.0000	2.5714	1.4
social	2.6667	2.3750	1.2
socialisme	2.2500	2.4286	1.0
socialista	2.0000	2.0000	1.0
socialitzar	3.0000	2.8000	2.4
socialment	2.3750	2.1429	1.0
societats	2.1250	2.2857	1.6
societat	2.0000	2.2857	1.8
sociològic	1.7143	2.1667	1.0
sociologia	2.0000	2.1429	1.0
sodi	1.8333	2.0000	2.0
suau	3.0000	1.7500	2.4
suaument	3.0000	2.2500	1.0
sòl	1.8000	1.7500	3.0
sòls	1.6364	2.1000	2.4
solar	2.2857	2.0000	1.4
venut	2.1250	1.8571	1.4
soldat	1.6250	2.2857	3.0
soldats	1.7500	2.2857	2.8
únic	1.8571	1.8333	2.8
únicament	2.0000	1.6250	1.0
solemne	1.8571	1.0000	1.4
sòlid	1.8000	1.2500	2.0
solidaritat	2.0000	1.7143	1.0
sòlidament	2.0000	1.4000	1.0
solitari	1.6667	1.6000	1.2
solució	2.6000	2.0000	1.4
solucions	2.8750	2.1429	1.4
resoldre	2.7500	2.5714	1.2
resolt	2.8750	2.0000	1.2
alguns	2.0000	2.0000	1.0
algú	2.2500	2.0000	2.2
algun dia	2.2000	2.2500	1.0
d'alguna manera	2.0909	1.9000	1.0
algú	2.2857	2.1667	2.2
alguna cosa	2.0000	1.8333	2.0
de vegades	2.1250	1.8571	1.2
de vegades	2.1667	2.2000	1.2
alguna cosa	2.0000	2.0000	1.0
en algun lloc	2.1111	2.0000	1.4
seva	2.8000	2.5556	2.6
cançó	2.8333	3.0000	2.2
cançons	2.7778	2.5000	2.2
fills	2.5000	2.6000	2.6
aviat	2.0000	2.2500	1.0
abans	2.0000	2.1250	1.0
sutge	1.6364	1.2000	2.8
sopa	1.3333	2.0000	1.2
sofisticat	2.4545	1.2222	1.4
bruixot	1.6250	2.2857	2.6
nafra	1.5000	1.8571	1.8
la tristesa * s	1.2000	1.7778	1.2
trist	1.1667	2.0000	1.0
ho sento	1.5714	2.0000	1.4
espècie	1.8571	2.0000	1.4
tipus	1.8000	1.7500	1.2
buscat	1.6000	1.7500	1.0
ànima	2.7778	1.5000	2.0
ànimes	2.7143	2.1667	1.8
sonar	2.0000	2.8000	1.4
sonat	2.1250	2.0000	1.0
silenciós	2.3333	1.2000	1.0
sons	2.3333	2.1250	1.0
sopa	2.7500	2.0000	2.6
font	1.8333	1.2000	1.2
fonts	1.9000	1.7778	1.2
sud	2.1667	1.8000	2.4
sud-est	2.0000	1.8333	2.0
meridional	2.1667	2.0000	2.2
meridionals	2.0909	2.2000	2.0
sud-oest	2.0000	2.0000	2.0
sobirà	2.3333	2.0000	1.0
sobirania	2.1111	2.3750	1.0
soviètic	1.6250	2.0000	1.2
soviets	1.7500	2.0000	1.6
sembrat	1.8571	2.0000	1.6
espai	2.0000	2.1667	2.4
espais	1.8333	2.2000	2.0
pala	1.7000	1.5556	3.0
lapse	1.8000	1.5000	1.2
espanyol	1.8750	1.7143	1.2
de recanvi	2.3333	2.0000	1.2
espurna	2.2500	2.7143	2.8
espurnes	2.3333	2.8000	2.6
espacial	1.8333	1.8000	1.2
parlar	2.4167	2.6364	1.6
altaveu	2.0000	2.6667	2.8
altaveus	2.2857	2.5000	2.8
parlar	2.4000	2.7500	1.8
parla	2.1667	2.4000	1.6
especial	3.0000	2.0000	1.2
especialista	2.4000	2.0000	1.6
especialistes	2.2857	2.3333	1.6
especialització	2.6667	2.4000	1.2
especialitzat	2.7143	2.3333	1.0
espècies	2.2857	2.0000	1.6
específic	2.5000	1.8571	1.0
específicament	1.8333	1.8000	1.0
especificitat	2.1429	1.6667	1.0
especificat	2.0000	2.0000	1.0
especificar	2.0000	1.8571	1.0
espècimen	1.8750	1.7143	2.4
espècimens	1.7500	1.5714	2.4
espectacle	1.6667	2.0000	1.8
espectacular	2.8333	2.8000	1.0
públic	1.8750	2.2857	3.0
els espectres	1.8750	1.8571	1.6
espectre	2.0000	2.0000	2.0
discurs	2.0000	2.3333	1.4
discursos	1.6250	2.4286	1.4
velocitat	1.8333	3.0000	1.6
velocitats	2.4000	2.7500	1.4
lletrejar	2.0000	1.7500	1.0
espelta	1.8000	1.5000	1.2
gastar	2.1818	2.4000	1.4
despesa	2.1429	2.8333	1.8
gastat	2.0000	2.1429	1.2
esfera	2.1250	1.8571	2.4
aranyes	1.2857	2.3333	3.0
filat	1.8571	2.5000	2.2
esperit	2.5556	2.1250	1.8
esperit	2.4286	2.3333	1.8
espiritual	2.6000	2.0000	1.0
saliva	1.2500	2.4286	3.0
despit	1.1667	2.6000	1.2
malèvol	1.1667	2.4000	1.2
esplèndid	2.9000	2.6667	1.0
esplendor	2.8750	2.1429	1.0
divisió	1.6250	2.2857	2.2
espatllo	1.6250	1.7143	1.6
esgarriacries	1.5000	1.6667	1.2
llamp	2.2500	2.0000	1.4
parlada	2.0000	2.0000	1.0
portaveu	1.8182	2.2000	2.0
portaveus	1.8571	2.0000	2.0
patrocinador	2.4286	2.0000	2.0
sponsored	2.3750	2.2857	1.2
patrocinadors	2.6667	2.0000	2.0
espontani	2.8333	3.0000	1.0
cullerada	2.0000	2.0000	2.8
esport	2.8000	3.0000	3.0
esports	2.6667	2.8000	2.8
punt	2.0000	1.7500	3.0
taques	1.8333	1.6000	3.0
tacat	1.8000	1.7500	2.4
córrer	2.2222	2.5000	2.0
escampat	1.6364	2.1000	2.4
polvoritzar	1.7778	2.5000	2.8
propagació	2.1111	2.0000	2.2
esplai	2.0000	2.2857	1.8
diferencials	1.8750	2.2857	2.2
primavera	2.8000	2.7778	2.8
molls	2.3333	2.6000	2.2
elàstic	2.2857	2.8333	1.6
escampar	2.1429	2.3333	2.6
sprites	2.2000	2.0000	1.4
dir	1.6000	2.0000	1.2
esperó	1.3333	2.0000	1.8
esquadra	1.8571	2.1667	2.0
quadrat	1.8333	1.2000	3.0
en angle recte	1.8750	1.4286	1.2
quadrats	2.0000	1.2000	3.0
aixafat	1.1250	2.4286	1.8
xiscle	1.5000	2.6667	1.6
encaixada	1.6667	2.8000	2.2
espremut	2.1000	2.2222	1.8
retorçar	1.3333	3.0000	2.2
esquirol	2.1429	2.0000	3.0
st	1.8333	1.4000	1.2
estabilitat	2.6364	1.3000	1.4
estable	2.6667	1.4000	2.8
estadi	2.1667	1.6000	3.0
personal	2.1111	2.0000	2.4
etapa	2.2500	1.8571	3.0
escenificat	1.7500	2.1429	1.4
etapes	2.0000	1.8333	2.6
escalonats	1.2857	2.1667	2.0
tacat	1.1667	2.2000	2.8
taques	1.0000	2.0000	2.6
escala	1.8000	2.0000	3.0
estaca	1.7500	1.8571	2.6
tija	1.5000	1.8000	2.6
estable	1.6250	1.4286	2.6
estampida	1.3333	2.4000	1.8
estar dret	1.8333	2.0000	2.8
estàndard	1.8333	1.9091	1.0
normes	2.0000	1.8889	1.0
reputació	1.8571	1.8333	2.8
punt de vista	1.8000	2.5000	1.4
grades	1.8333	2.0000	2.2
estrella	2.8889	2.3750	3.0
condició	1.4000	1.7500	2.4
mirat	1.1667	1.2000	1.6
mirant	1.1667	2.2000	1.8
estrelles	2.5714	2.3333	3.0
començar	2.2857	2.3333	2.0
començat	2.2500	2.5714	1.4
començament	2.0000	2.4000	1.6
sobresaltat	1.1429	2.6667	2.0
alarmant	1.3333	2.6000	1.6
obertures	2.0000	2.4286	1.4
mor de fam	1.0000	2.2857	1.2
estat	1.8750	2.0000	1.6
estat * s	1.8333	2.0000	1.2
declarat	2.0000	2.0000	1.0
declaració	1.8750	2.0000	1.2
declaracions	1.8750	1.8571	1.2
estats	1.8750	1.5714	1.4
estadista	2.0000	2.0000	1.6
estàtic	1.7500	1.7143	2.6
indicant	1.8333	2.0000	1.0
estació	1.8000	1.7500	2.6
estacions	1.8000	1.7500	2.6
estadístic	1.8000	1.7500	1.2
estadística	1.9091	2.0000	2.0
estàtua	2.0000	1.6667	3.0
alçada	1.8750	1.7143	1.4
estat	2.0000	2.0000	1.4
estatut	1.7143	1.6667	1.0
estatutari	1.8571	1.6667	1.0
quedar-se	2.1111	1.2500	1.0
quedat	2.0000	1.8333	1.0
quedar-se	2.0000	1.5000	1.0
sostingudament	2.2500	1.7143	1.2
ferm	2.3333	1.8000	1.4
filet	2.1667	2.0000	3.0
robatoris	1.0000	2.6250	1.8
vapor	1.6250	2.0000	2.8
ple de vapor	2.7500	2.7143	2.4
acer	1.7500	1.7143	2.6
acerat	1.5000	1.6667	1.2
empinat	2.5000	1.6667	2.4
tija	1.8000	1.7500	3.0
tiges	2.0000	1.9000	2.4
pas	1.8571	2.1667	3.0
padrastre	1.5714	2.0000	2.4
esglaonada	1.8750	2.2857	1.6
passos	1.5000	2.4000	2.2
estèreo	2.3333	2.2000	3.0
estereotip	1.1111	2.2500	1.4
popa	1.1000	1.5556	1.4
pal	1.8333	1.8000	3.0
estic * s	1.6667	2.1250	1.8
pals	1.6667	2.0000	3.0
rígid	1.4000	1.5000	2.6
encara	2.0000	1.3750	2.2
estímul	2.7273	3.0000	1.4
estímul	2.4444	2.7500	1.2
agitada	2.0000	2.6250	2.2
agitació	2.0000	2.8571	2.0
valors	1.8750	1.7143	2.0
estacada	1.7000	1.7778	1.0
accionistes	2.1667	1.6000	1.2
estocs	2.0000	1.6000	1.6
estola	1.0000	2.1667	1.6
robat	1.0000	2.0000	1.4
estómac	1.6000	1.7500	3.0
trepitjar	1.3333	2.6250	2.6
trepitjant fort	1.2857	2.8333	2.0
pedra	1.8333	1.4000	3.0
pedres	2.0000	1.2857	3.0
lapidació	1.5000	2.6000	1.8
destacat	2.0000	1.4286	2.0
detenir	1.7500	1.6667	2.6
detingut	1.6667	1.8000	1.6
parada	1.8000	2.1111	1.6
emmagatzematge	1.8333	1.4000	2.4
botiga	1.8750	1.6667	2.6
emmagatzemat	1.4286	1.2000	2.0
botigues	1.9167	1.6000	2.6
històries	2.1429	1.4000	2.6
tempesta	1.5714	2.4000	2.8
història	2.4000	1.7500	2.8
estufa	1.8889	1.5714	2.6
estibar	1.4444	2.0000	1.2
estiba	1.4286	2.0000	1.0
directament	2.0000	1.1667	2.0
redreçat	1.5714	1.6000	1.6
tensió	1.0000	2.5556	1.6
tens	1.0000	2.5000	1.6
estrany	1.1111	1.7143	1.6
desconegut	1.1429	1.4000	2.2
escanyar	1.2000	2.8750	2.6
sense tirants	2.0000	1.4000	2.8
lligat amb corretja	1.7143	1.4000	2.2
estratègic	2.3846	2.0000	1.8
estratègia	2.0000	1.7500	1.8
palla	1.5000	1.5000	2.6
extraviat	1.0000	1.7500	1.4
ratxa	1.2857	2.2000	1.8
ratlles	1.3000	2.6250	2.2
corrent	2.1667	1.2500	2.6
corrents	2.1429	1.2000	2.6
carrer	2.0000	1.2000	2.6
tramvia	1.8750	1.5000	2.8
carrers	2.0000	1.6667	2.8
força	2.5556	2.5714	2.2
enfortir	2.2857	2.6000	1.4
enfortiment	2.3750	2.3333	1.2
esgotador	1.4286	2.4000	2.0
estrès	1.2222	2.5714	2.0
estressat	1.1111	2.5714	2.0
tensions	1.2222	2.8571	1.4
estressant	1.2857	2.0000	1.8
tram	1.8571	2.4000	2.2
estirat	1.5556	2.1429	1.6
extensió	1.7778	1.8571	2.4
estricte	1.3333	1.7143	1.4
estrictament	1.2500	1.5000	1.0
gambada	2.1111	2.1429	1.4
colpejar	1.5714	2.4000	2.4
vagues	1.6667	2.2500	2.2
cridaner	1.8333	2.2500	1.4
cadena	1.3333	1.0000	2.4
cordes	1.6667	1.8000	2.4
tira	2.0000	2.0000	2.6
despullat	1.4444	2.1429	2.4
tires	1.6667	2.1429	2.4
strode	1.8750	2.0000	1.0
cop	1.7500	2.1667	1.6
accidents cerebrovasculars	1.8000	2.3750	1.8
fort	2.1250	2.1667	2.0
més fort	2.0000	2.5000	1.4
més fort	2.4444	2.7143	1.4
fortament	2.0000	2.6000	1.0
colpejat	1.2857	2.2000	2.0
estructural	1.6000	1.6250	1.0
estructura	1.7778	1.4286	1.6
estructurat	1.6667	1.4286	1.0
estructures	1.7778	1.5714	1.4
lluita	1.4000	2.0000	2.2
lluitant	1.4000	2.0000	2.2
obstinat	1.5000	1.7500	1.6
enganxat	1.3333	2.0000	2.0
estudiant	2.2500	1.6667	2.6
estudiants	2.4286	1.6000	2.4
estudiat	1.7778	1.8571	1.6
estudis	1.5714	1.4000	1.6
estudi	1.8571	1.4000	2.4
estudiar	2.1000	1.8750	2.6
estudiar	1.9091	2.3333	2.2
coses	1.5714	1.2000	1.8
ensopegada	1.2000	2.5000	2.4
ensopegat	1.1429	2.2000	2.0
estupefacta	1.1667	1.2500	1.4
estúpid	1.0000	1.5000	1.2
robust	2.2500	1.7000	1.4
estil	2.5000	1.7500	1.6
estils	2.5000	1.6250	1.4
subdivisió	1.7778	1.5714	2.0
assignatura	1.6667	1.4286	1.8
sotmès	1.5455	2.0000	1.0
subjectiu	1.5714	1.6000	1.0
temes	1.7143	1.4000	1.6
submarí	1.5000	1.6667	2.8
submarins	1.6667	1.5000	2.8
presentar	1.3333	1.2500	2.0
presentat	1.4000	1.8750	1.8
subsegüent	1.5000	1.8333	1.0
amb posterioritat	1.5714	1.4000	1.0
subsistència	1.4444	1.2857	1.6
substància	1.5714	1.4000	1.6
substàncies	1.7778	1.7143	1.6
substancial	1.4000	1.3333	1.0
substancialment	1.5714	1.6000	1.0
substitut	1.6364	1.4444	1.6
substituït	1.1429	1.4000	1.2
subtil	1.3750	1.1667	1.2
subtilesa	1.5714	1.2000	1.0
barri	1.9167	1.7000	2.0
suburbà	1.7143	1.4000	1.4
afores	1.5714	1.4000	1.8
subterranis	1.6000	2.1250	2.8
tenir èxit	2.7500	2.0000	1.2
tingut èxit	2.7778	2.1429	1.4
èxit	2.8571	1.8000	1.4
èxits	3.0000	2.0000	1.4
reeixit	2.8571	2.2000	2.2
amb èxit	2.8182	2.3333	1.4
successió	2.3333	1.2500	1.0
endavant	2.0000	1.7143	1.0
successor	2.4286	1.4000	1.0
tal	1.6000	1.5000	1.0
xucla	1.5000	2.5000	2.4
sobtat	1.4286	1.6000	1.2
de cop i volta	1.6923	2.0909	1.4
seva	1.4000	2.1250	2.0
patir	1.3750	1.8333	2.0
patit	1.0000	2.2500	1.6
patiment	1.2857	2.0000	2.2
suficient	2.1000	1.2500	1.2
prou	1.6667	1.0000	1.2
sufocar	1.2857	2.4000	2.8
sucre	2.4286	1.6000	2.8
suggerir	1.7500	1.6667	1.2
suggerit	2.0000	1.8333	1.2
suggeriment	2.2222	1.8571	1.4
suggeriments	1.7143	1.4000	1.4
suggereix	1.7500	1.3333	1.2
suïcida	1.5714	2.0000	2.6
suïcidi	1.2222	2.5714	2.2
vestit	1.7778	1.4286	2.8
adequat	2.0000	1.2857	1.2
maleta	1.6667	1.2500	2.6
següent	2.1429	1.0000	2.2
adequat	1.8000	1.6250	1.0
vestits	1.6667	1.4286	2.4
emmurriar-se	1.1111	1.5714	2.6
suma	1.6250	1.3333	1.8
resums	1.6667	1.4286	1.8
resum	1.5714	1.2000	2.0
estiu	3.0000	1.6000	2.0
estius	3.0000	1.7500	2.4
cimera	1.5714	1.2000	1.0
convocat	1.6667	2.2000	1.6
citació	1.5000	1.8333	1.6
sumes	1.5556	1.2857	1.4
sol	2.3333	1.7143	2.6
diumenge	2.5000	1.3333	2.2
figues	2.1250	2.0000	1.2
ulleres de sol	2.4000	1.3750	2.8
llum del sol	2.5000	1.3333	2.6
assolellat	2.6667	1.7500	2.6
sortida del sol	2.8889	2.0000	2.6
posta de sol	2.7143	2.0000	2.6
magnífic	2.5714	1.2000	1.2
superintendent	1.8000	1.7500	2.4
superior	2.0000	1.8571	1.8
superioritat	1.7778	1.8571	1.4
sobrenatural	2.3000	2.1250	2.8
supervisió	1.4000	1.0000	1.8
sopar	2.6000	1.0000	2.6
suplement	1.6667	1.0000	1.4
subministrada	2.1667	2.0000	1.6
subministraments	1.8750	1.5000	1.8
subministrament	1.8571	1.2000	1.8
proveïment	2.0000	1.8571	1.4
suport	2.5714	1.6000	2.0
recolzat	2.5714	1.6000	1.4
suport	2.7000	2.3750	1.8
suports	2.5455	2.0000	1.2
suposar	1.4286	1.4000	1.0
suposat	1.5000	1.7500	1.0
suposadament	1.2857	1.2000	1.0
suprem	2.3333	2.0000	2.0
segur	2.1000	1.7500	1.2
segurament	2.3333	1.7000	1.0
més segur	1.8889	1.5714	1.0
superfície	1.5556	1.5714	1.8
superfícies	1.6667	1.4286	1.6
cirurgià	1.8750	1.3333	2.4
excedent	2.3636	1.7778	1.4
sorpresa	2.8571	2.6000	1.8
sorprès	2.8571	2.8000	1.4
sorprenent	2.7500	2.6667	1.4
sorprenentment	2.3333	2.5000	1.2
rendició	1.3333	1.5000	2.0
envoltat	1.4000	1.6250	2.2
circumdant	1.8750	1.5000	1.6
estudi	1.2857	1.6000	2.2
enquestes	1.4444	1.5714	2.2
supervivència	2.7143	1.8000	2.0
sobreviure	2.6667	2.0000	1.6
